# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      303     0.00000     0.1872E+02     2.000     5   4.9827
      304     0.00000     0.1830E+02     2.000     5   4.9828
      305     0.00000     0.4594E+01     1.000     4   4.9838
      306     0.00000     0.4227E+01     1.000     4   4.9845
      307     0.00000     0.2007E+02     2.000     5   4.9880
      308     0.00000     0.9052E+01     2.000     5   4.9875
      309     0.00000     0.1969E+02     2.000     5   4.9900
      311     0.00000     0.6002E+01     2.000     5   4.9920
      312     0.00000     0.3455E+01     2.000     4   4.9938
      313     0.00000     0.9085E+01     2.000     5   4.9946
      314     0.00000     0.8748E+01     2.000     5   4.9979
      315     0.00000     0.3717E+01     2.000     3   5.0023
      316     0.00000     0.8715E+01     2.000     5   5.0047
      317     0.00000     0.6140E+01     2.000     3   5.0088
      319     0.00000     0.3169E+01     2.000     3   5.0168
      320     0.00000     0.4326E+01     2.000     4   5.0193
      321     0.00000     0.1081E+02     2.000     4   5.0201
      323     0.00000     0.1081E+02     2.000     4   5.0278
      324     0.00000     0.2710E+01     2.000     4   5.0312
      325     0.00000     0.1583E+02     2.000     5   5.0308
      326     0.00000     0.4241E+01     1.000     4   5.0363
      327     0.00000     0.7757E+01     2.000     4   5.0374
      328     0.00000     0.7307E+01     2.000     5   5.0393
      329     0.00000     0.7297E+01     2.000     5   5.0394
      330     0.00000     0.7774E+01     2.000     4   5.0398
      331     0.00000     0.1558E+02     2.000     5   5.0403
      333     0.00000     0.6466E+01     2.000     3   5.0484
      334     0.00000     0.7779E+01     2.000     5   5.0490
      337     0.00000     0.6422E+01     2.000     3   5.0534
      338     0.00000     0.7715E+01     2.000     5   5.0546
      339     0.00000     0.4263E+01     1.000     4   5.0561
      340     0.00000     0.5006E+01     1.000     4   5.0573
      341     0.00000     0.3217E+01     2.000     3   5.0573
      342     0.00000     0.6761E+01     2.000     4   5.0598
      343     0.00000     0.3514E+01     2.000     4   5.0607
      344     0.00000     0.4953E+01     1.000     4   5.0638
      345     0.00000     0.1253E+02     2.000     5   5.0644
      346     0.00000     0.5675E+01     2.000     4   5.0701
      347     0.00000     0.6089E+01     1.000     4   5.0729
      348     0.00000     0.9280E+01     2.000     4   5.0740
      349     0.00000     0.4774E+01     2.000     4   5.0750
      350     0.00000     0.1226E+02     2.000     5   5.0751
      351     0.00000     0.4281E+01     2.000     4   5.0799
      352     0.00000     0.3271E+01     2.000     4   5.0934
      353     0.00000     0.1699E+02     2.000     4   5.0940
      354     0.00000     0.2717E+02     2.000     5   5.0986
      355     0.00000     0.4807E+01     2.000     4   5.0990
      356     0.00000     0.8061E+01     1.000     4   5.0998
      357     0.00000     0.7975E+01     2.000     3   5.1004
      358     0.00000     0.4087E+01     2.000     5   5.1006
      359     0.00000     0.5616E+01     2.000     4   5.1011
      360     0.00000     0.8005E+01     2.000     3   5.1022
      361     0.00000     0.2715E+02     2.000     5   5.1030
      363     0.00000     0.1242E+02     2.000     4   5.1094
      364     0.00000     0.1241E+02     2.000     4   5.1126
      365     0.00000     0.5821E+01     2.000     5   5.1155
      366     0.00000     0.6388E+01     2.000     5   5.1152
      367     0.00000     0.1945E+02     2.000     6   5.1194
      368     0.00000     0.1376E+02     2.000     5   5.1236
      369     0.00000     0.4693E+01     2.000     3   5.1261
      370     0.00000     0.1955E+02     2.000     6   5.1264
      371     0.00000     0.4632E+01     2.000     3   5.1271
      372     0.00000     0.1017E+02     2.000     3   5.1333
      373     0.00000     0.9257E+01     2.000     3   5.1328
      374     0.00000     0.7054E+01     2.000     4   5.1360
      375     0.00000     0.7106E+01     2.000     4   5.1364
      376     0.00000     0.2436E+02     2.000     6   5.1361
      377     0.00000     0.2441E+02     2.000     6   5.1422
      378     0.00000     0.5959E+01     2.000     3   5.1428
      379     0.00000     0.5597E+01     2.000     3   5.1446
      380     0.00000     0.1202E+02     2.000     4   5.1465
      381     0.00000     0.1189E+02     2.000     4   5.1477
      382     0.00000     0.5610E+01     2.000     4   5.1522
      383     0.00000     0.1903E+02     2.000     5   5.1566
      384     0.00000     0.1914E+02     2.000     5   5.1569
      386     0.00000     0.5995E+01     2.000     4   5.1578
      388     0.00000     0.7774E+01     1.000     4   5.1614
      389     0.00000     0.7701E+01     1.000     4   5.1614
      390     0.00000     0.6114E+01     2.000     3   5.1624
      391     0.00000     0.9171E+01     2.000     5   5.1635
      392     0.00000     0.3815E+01     2.000     5   5.1662
      393     0.00000     0.2223E+02     2.000     5   5.1670
      395     0.00000     0.2232E+02     2.000     5   5.1694
      396     0.00000     0.4715E+01     2.000     4   5.1706
