# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      454     0.00000     0.8148E+01     2.000     6   5.8029
      455     0.00000     0.1193E+03     2.000     7   5.8026
      456     0.00000     0.5800E+01     2.000     7   5.8051
      457     0.00000     0.1281E+02     2.000     5   5.8057
      458     0.00000     0.7926E+01     2.000     6   5.8084
      459     0.00000     0.1676E+02     2.000     7   5.8086
      460     0.00000     0.1001E+02     2.000     5   5.8097
      461     0.00000     0.1071E+02     2.000     5   5.8105
      462     0.00000     0.1307E+02     2.000     5   5.8145
      463     0.00000     0.6326E+02     2.000     6   5.8154
      464     0.00000     0.4816E+01     2.000     6   5.8155
      465     0.00000     0.1941E+02     2.000     7   5.8154
      466     0.00000     0.2415E+02     2.000     7   5.8177
      467     0.00000     0.1109E+02     2.000     6   5.8207
      469     0.00000     0.9653E+01     2.000     6   5.8243
      470     0.00000     0.2501E+02     2.000     7   5.8239
      471     0.00000     0.5162E+02     2.000     7   5.8239
      473     0.00000     0.2372E+02     2.000     7   5.8263
      474     0.00000     0.7207E+01     2.000     6   5.8273
      475     0.00000     0.2695E+01     2.000     6   5.8316
      476     0.00000     0.2284E+02     2.000     6   5.8334
      477     0.00000     0.4310E+02     2.000     6   5.8330
      478     0.00000     0.5780E+01     2.000     6   5.8358
      479     0.00000     0.1805E+02     2.000     7   5.8361
      480     0.00000     0.2362E+02     2.000     6   5.8382
      481     0.00000     0.1234E+03     2.000     7   5.8431
      483     0.00000     0.8016E+02     2.000     7   5.8452
      484     0.00000     0.3624E+01     2.000     6   5.8467
      485     0.00000     0.2240E+02     2.000     7   5.8480
      486     0.00000     0.2369E+02     2.000     7   5.8484
      487     0.00000     0.4466E+01     1.000     2   5.8496
      488     0.00000     0.6987E+01     2.000     5   5.8519
      489     0.00000     0.1114E+02     1.000     6   5.8533
      490     0.00000     0.5884E+01     2.000     6   5.8568
      491     0.00000     0.1764E+02     2.000     7   5.8593
      492     0.00000     0.8578E+01     2.000     7   5.8605
      493     0.00000     0.3198E+01     2.000     4   5.8630
      494     0.00000     0.3093E+01     2.000     5   5.8670
      495     0.00000     0.5752E+01     2.000     6   5.8713
      496     0.00000     0.6601E+01     2.000     6   5.8717
      498     0.00000     0.4348E+01     2.000     6   5.8743
      499     0.00000     0.1004E+02     2.000     3   5.8775
      500     0.00000     0.1408E+02     2.000     6   5.8796
      501     0.00000     0.1734E+02     2.000     7   5.8814
      502     0.00000     0.7736E+01     2.000     6   5.8819
