# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      224     0.00000     0.1087E+02     2.000     5   4.8010
      225     0.00000     0.3691E+01     2.000     4   4.8037
      226     0.00000     0.4974E+01     2.000     4   4.8042
      227     0.00000     0.3588E+01     2.000     3   4.8059
      228     0.00000     0.5775E+01     2.000     3   4.8066
      229     0.00000     0.5658E+02     1.000     6   4.8065
      230     0.00000     0.1087E+02     2.000     4   4.8083
      231     0.00000     0.9437E+01     2.000     4   4.8131
      232     0.00000     0.4645E+02     1.000     6   4.8138
      233     0.00000     0.3573E+01     2.000     4   4.8242
      234     0.00000     0.9631E+01     2.000     4   4.8262
      235     0.00000     0.6984E+02     1.000     6   4.8272
      236     0.00000     0.9132E+01     2.000     4   4.8296
      237     0.00000     0.9932E+01     2.000     4   4.8433
      238     0.00000     0.1020E+02     2.000     4   4.8448
      239     0.00000     0.7014E+01     2.000     4   4.8566
      240     0.00000     0.6212E+01     2.000     6   4.8639
      241     0.00000     0.3102E+01     2.000     3   4.8662
      242     0.00000     0.5993E+01     2.000     4   4.8686
      243     0.00000     0.9176E+01     2.000     4   4.8728
      244     0.00000     0.3971E+01     2.000     4   4.8804
      245     0.00000     0.1139E+02     2.000     5   4.8830
      246     0.00000     0.3809E+01     2.000     4   4.8843
      247     0.00000     0.5191E+01     2.000     4   4.8854
      248     0.00000     0.1581E+02     2.000     5   4.8849
      249     0.00000     0.4562E+01     2.000     5   4.8873
      250     0.00000     0.1730E+02     2.000     4   4.8884
      251     0.00000     0.1717E+02     2.000     4   4.8892
      252     0.00000     0.3606E+01     2.000     4   4.8906
      253     0.00000     0.1802E+02     2.000     4   4.9007
      254     0.00000     0.1528E+02     2.000     5   4.9008
      255     0.00000     0.2206E+02     2.000     5   4.9008
      256     0.00000     0.3607E+01     2.000     4   4.9013
      257     0.00000     0.6407E+01     2.000     3   4.9095
      258     0.00000     0.1869E+02     2.000     4   4.9153
      259     0.00000     0.4857E+01     2.000     4   4.9171
      260     0.00000     0.6571E+01     2.000     3   4.9190
      261     0.00000     0.3349E+02     2.000     5   4.9187
      262     0.00000     0.8462E+01     2.000     4   4.9194
      263     0.00000     0.1795E+02     2.000     4   4.9227
      264     0.00000     0.4815E+01     2.000     4   4.9227
      265     0.00000     0.7721E+01     2.000     3   4.9237
      266     0.00000     0.1769E+02     2.000     4   4.9264
      267     0.00000     0.7305E+01     2.000     6   4.9270
      268     0.00000     0.1859E+02     2.000     4   4.9278
      269     0.00000     0.3267E+02     1.000     6   4.9344
      270     0.00000     0.3364E+02     2.000     5   4.9361
      271     0.00000     0.8229E+01     2.000     5   4.9382
      272     0.00000     0.6196E+01     2.000     4   4.9394
      273     0.00000     0.3533E+02     2.000     5   4.9396
      274     0.00000     0.3036E+01     2.000     3   4.9411
      275     0.00000     0.4737E+01     2.000     4   4.9415
      276     0.00000     0.3287E+02     2.000     5   4.9418
      277     0.00000     0.1378E+02     2.000     5   4.9449
      278     0.00000     0.9724E+01     2.000     5   4.9445
      279     0.00000     0.6274E+01     2.000     4   4.9476
      280     0.00000     0.1198E+02     2.000     5   4.9489
      282     0.00000     0.3616E+02     2.000     5   4.9522
      283     0.00000     0.4539E+01     2.000     3   4.9532
      284     0.00000     0.3528E+02     2.000     5   4.9540
      285     0.00000     0.1406E+02     2.000     5   4.9566
      286     0.00000     0.2291E+02     2.000     5   4.9597
      287     0.00000     0.1182E+02     2.000     4   4.9623
      288     0.00000     0.7258E+01     2.000     5   4.9653
      289     0.00000     0.3687E+01     2.000     3   4.9716
      290     0.00000     0.2058E+02     2.000     5   4.9719
      291     0.00000     0.3417E+01     2.000     4   4.9721
      292     0.00000     0.8418E+01     2.000     4   4.9731
      293     0.00000     0.6417E+01     2.000     6   4.9735
      294     0.00000     0.9619E+01     2.000     5   4.9754
      295     0.00000     0.2928E+01     2.000     3   4.9762
      296     0.00000     0.3127E+01     2.000     4   4.9764
      297     0.00000     0.2212E+02     2.000     5   4.9767
      298     0.00000     0.9535E+01     2.000     5   4.9814
      299     0.00000     0.8919E+01     2.000     4   4.9848
      301     0.00000     0.1538E+02     2.000     5   4.9867
      302     0.00000     0.1092E+02     2.000     4   4.9906
      303     0.00000     0.1871E+02     2.000     5   4.9905
      304     0.00000     0.2980E+01     2.000     3   4.9913
      305     0.00000     0.3040E+01     2.000     5   4.9964
      306     0.00000     0.1328E+02     2.000     5   5.0021
      307     0.00000     0.8669E+01     2.000     4   5.0046
      308     0.00000     0.1154E+02     2.000     4   5.0052
      309     0.00000     0.1262E+02     2.000     5   5.0091
      310     0.00000     0.1956E+02     2.000     5   5.0116
