# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      416     0.00000     0.6744E+01     2.000     4   5.2690
      417     0.00000     0.8549E+01     2.000     4   5.2737
      418     0.00000     0.3876E+02     2.000     6   5.2809
      419     0.00000     0.9200E+01     2.000     4   5.2840
      421     0.00000     0.6975E+01     2.000     4   5.2861
      422     0.00000     0.2173E+02     2.000     5   5.2864
      423     0.00000     0.1336E+02     2.000     5   5.2867
      424     0.00000     0.6756E+01     2.000     4   5.2880
      425     0.00000     0.1123E+02     2.000     5   5.2914
      426     0.00000     0.5295E+01     2.000     4   5.2944
      427     0.00000     0.4228E+01     1.000     4   5.2963
      428     0.00000     0.4524E+01     2.000     4   5.3038
      429     0.00000     0.3608E+02     2.000     6   5.3052
      430     0.00000     0.1268E+02     2.000     5   5.3058
      431     0.00000     0.4186E+01     2.000     5   5.3061
      432     0.00000     0.1265E+02     2.000     4   5.3082
      433     0.00000     0.3893E+02     2.000     6   5.3078
      434     0.00000     0.1205E+02     2.000     4   5.3101
      435     0.00000     0.1670E+02     1.000     6   5.3124
      436     0.00000     0.9457E+01     2.000     4   5.3152
      437     0.00000     0.6279E+01     2.000     4   5.3160
      438     0.00000     0.1370E+02     2.000     5   5.3156
      439     0.00000     0.8077E+01     2.000     3   5.3167
      440     0.00000     0.1483E+02     2.000     5   5.3164
      441     0.00000     0.9265E+01     2.000     5   5.3168
      442     0.00000     0.3645E+01     2.000     3   5.3183
      443     0.00000     0.7538E+01     2.000     4   5.3200
      444     0.00000     0.5190E+01     2.000     5   5.3198
      445     0.00000     0.4956E+01     2.000     5   5.3203
      446     0.00000     0.4750E+01     2.000     3   5.3216
      447     0.00000     0.3606E+01     2.000     3   5.3241
      448     0.00000     0.3163E+01     2.000     4   5.3246
      449     0.00000     0.1410E+02     2.000     5   5.3249
      450     0.00000     0.9859E+01     2.000     5   5.3252
      451     0.00000     0.4020E+01     2.000     5   5.3253
      452     0.00000     0.7502E+01     2.000     4   5.3259
      453     0.00000     0.1315E+02     2.000     4   5.3296
      454     0.00000     0.3033E+01     2.000     4   5.3307
      456     0.00000     0.6924E+01     2.000     4   5.3342
      457     0.00000     0.3164E+01     2.000     4   5.3341
      459     0.00000     0.4113E+01     2.000     4   5.3351
      460     0.00000     0.5326E+01     2.000     4   5.3356
      461     0.00000     0.9538E+01     1.000     4   5.3380
      462     0.00000     0.2667E+02     2.000     6   5.3378
      463     0.00000     0.4557E+01     2.000     4   5.3388
      464     0.00000     0.2966E+01     2.000     5   5.3409
      465     0.00000     0.8045E+01     2.000     5   5.3405
      466     0.00000     0.4818E+01     2.000     3   5.3419
      467     0.00000     0.5509E+01     2.000     4   5.3418
      468     0.00000     0.1518E+02     2.000     4   5.3419
      469     0.00000     0.5251E+01     2.000     3   5.3430
      470     0.00000     0.1100E+02     2.000     4   5.3429
      471     0.00000     0.4002E+01     2.000     4   5.3428
      472     0.00000     0.3278E+01     1.000     4   5.3477
      473     0.00000     0.5228E+01     2.000     5   5.3502
      474     0.00000     0.3294E+02     2.000     5   5.3508
      475     0.00000     0.9365E+01     2.000     5   5.3517
      476     0.00000     0.4902E+01     2.000     6   5.3515
      477     0.00000     0.1304E+02     2.000     4   5.3526
      478     0.00000     0.1902E+02     2.000     5   5.3536
      479     0.00000     0.2400E+02     2.000     5   5.3547
      480     0.00000     0.1918E+02     2.000     5   5.3557
      481     0.00000     0.1740E+02     2.000     5   5.3555
