# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      276     0.00000     0.1957E+02     2.000     5   4.9257
      277     0.00000     0.4149E+01     2.000     4   4.9315
      278     0.00000     0.3232E+02     2.000     5   4.9326
      280     0.00000     0.7787E+01     2.000     4   4.9366
      281     0.00000     0.1936E+02     2.000     5   4.9369
      282     0.00000     0.3207E+02     2.000     5   4.9366
      283     0.00000     0.2681E+02     1.000     6   4.9366
      284     0.00000     0.3102E+02     2.000     5   4.9381
      285     0.00000     0.2766E+02     1.000     6   4.9378
      286     0.00000     0.3088E+02     2.000     5   4.9435
      287     0.00000     0.7778E+01     2.000     5   4.9457
      288     0.00000     0.3395E+02     2.000     5   4.9486
      289     0.00000     0.3362E+02     2.000     5   4.9548
      290     0.00000     0.3619E+01     2.000     3   4.9595
      292     0.00000     0.3808E+01     2.000     4   4.9683
      293     0.00000     0.1096E+02     2.000     4   4.9691
      294     0.00000     0.1103E+02     2.000     4   4.9709
      295     0.00000     0.2043E+02     2.000     5   4.9714
      296     0.00000     0.1992E+02     2.000     5   4.9723
      297     0.00000     0.3305E+01     2.000     4   4.9742
      298     0.00000     0.3394E+01     2.000     3   4.9768
      299     0.00000     0.8570E+01     2.000     4   4.9820
      300     0.00000     0.1838E+02     2.000     5   4.9827
      301     0.00000     0.1796E+02     2.000     5   4.9828
      302     0.00000     0.4519E+01     1.000     4   4.9838
      303     0.00000     0.4158E+01     1.000     4   4.9845
      304     0.00000     0.1968E+02     2.000     5   4.9880
      305     0.00000     0.8876E+01     2.000     5   4.9875
      306     0.00000     0.1931E+02     2.000     5   4.9900
      308     0.00000     0.8585E+01     2.000     5   4.9920
      309     0.00000     0.3400E+01     2.000     4   4.9938
      310     0.00000     0.8910E+01     2.000     5   4.9946
      311     0.00000     0.8562E+01     2.000     5   4.9979
      312     0.00000     0.3700E+01     2.000     3   5.0023
      313     0.00000     0.8530E+01     2.000     5   5.0047
      314     0.00000     0.6119E+01     2.000     3   5.0088
      315     0.00000     0.3141E+01     2.000     3   5.0168
      316     0.00000     0.4250E+01     2.000     4   5.0193
      317     0.00000     0.1066E+02     2.000     4   5.0201
      319     0.00000     0.1065E+02     2.000     4   5.0278
      320     0.00000     0.2672E+01     2.000     4   5.0312
