# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      290     0.00000     0.5985E+01     2.000     4   5.1978
      293     0.00000     0.6216E+01     2.000     5   5.2051
      294     0.00000     0.6216E+01     2.000     5   5.2049
      295     0.00000     0.4750E+01     2.000     5   5.2078
      296     0.00000     0.4745E+01     2.000     5   5.2079
      297     0.00000     0.9177E+01     4.000     5   5.2079
      298     0.00000     0.5218E+01     2.000     5   5.2108
      299     0.00000     0.5218E+01     2.000     5   5.2106
      300     0.00000     0.4253E+01     2.000     4   5.2133
      301     0.00000     0.6324E+01     2.000     5   5.2133
      302     0.00000     0.6333E+01     2.000     5   5.2141
      303     0.00000     0.1709E+02     2.000     6   5.2186
      304     0.00000     0.1709E+02     2.000     6   5.2187
      305     0.00000     0.4571E+01     2.000     4   5.2193
      306     0.00000     0.3914E+01     2.000     3   5.2241
      307     0.00000     0.3914E+01     2.000     3   5.2243
      308     0.00000     0.1800E+02     2.000     6   5.2253
      309     0.00000     0.1799E+02     2.000     6   5.2255
      310     0.00000     0.4483E+01     2.000     4   5.2343
      311     0.00000     0.4585E+01     4.000     3   5.2353
      314     0.00000     0.6269E+01     2.000     4   5.2436
      315     0.00000     0.6268E+01     2.000     4   5.2437
      316     0.00000     0.6736E+01     2.000     6   5.2453
      317     0.00000     0.6729E+01     2.000     6   5.2459
      318     0.00000     0.9034E+01     2.000     4   5.2487
      319     0.00000     0.6607E+01     2.000     5   5.2501
      320     0.00000     0.6605E+01     2.000     5   5.2501
      321     0.00000     0.1130E+02     2.000     5   5.2542
      322     0.00000     0.1129E+02     2.000     5   5.2546
      323     0.00000     0.6264E+01     2.000     4   5.2599
      324     0.00000     0.5204E+01     2.000     4   5.2599
      325     0.00000     0.5204E+01     2.000     4   5.2600
      326     0.00000     0.6262E+01     2.000     4   5.2606
      327     0.00000     0.5505E+01     2.000     4   5.2660
      328     0.00000     0.5503E+01     2.000     4   5.2662
      329     0.00000     0.3976E+01     2.000     5   5.2665
      330     0.00000     0.3972E+01     2.000     5   5.2667
      331     0.00000     0.1534E+02     2.000     5   5.2682
      332     0.00000     0.1534E+02     2.000     5   5.2683
      336     0.00000     0.7360E+01     1.000     6   5.2768
      337     0.00000     0.3100E+01     2.000     4   5.2772
      338     0.00000     0.3099E+01     2.000     4   5.2774
      339     0.00000     0.7350E+01     1.000     6   5.2775
      340     0.00000     0.9007E+01     2.000     5   5.2794
      341     0.00000     0.9007E+01     2.000     5   5.2794
      342     0.00000     0.9024E+01     2.000     5   5.2855
      343     0.00000     0.9022E+01     2.000     5   5.2857
      345     0.00000     0.1141E+02     2.000     6   5.2869
      346     0.00000     0.1140E+02     2.000     6   5.2871
      347     0.00000     0.1384E+02     1.000     6   5.2877
