# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      412     0.00000     0.1000E+02     2.000     4   5.1756
      413     0.00000     0.2865E+01     2.000     5   5.1760
      414     0.00000     0.6757E+01     2.000     5   5.1771
      415     0.00000     0.6606E+01     2.000     4   5.1787
      416     0.00000     0.2122E+02     2.000     6   5.1808
      417     0.00000     0.1969E+02     2.000     6   5.1807
      418     0.00000     0.2187E+02     2.000     5   5.1813
      419     0.00000     0.4281E+01     2.000     4   5.1827
      420     0.00000     0.3158E+02     2.000     5   5.1824
      421     0.00000     0.1663E+02     2.000     5   5.1845
      422     0.00000     0.2128E+02     2.000     5   5.1873
      423     0.00000     0.9172E+01     2.000     4   5.1881
      424     0.00000     0.3497E+02     2.000     6   5.1881
      426     0.00000     0.1241E+02     2.000     5   5.1931
      427     0.00000     0.4021E+02     2.000     6   5.1931
      428     0.00000     0.9135E+01     2.000     4   5.1991
      429     0.00000     0.1035E+02     2.000     4   5.2012
      431     0.00000     0.8886E+01     2.000     4   5.2091
      432     0.00000     0.2506E+02     2.000     5   5.2087
      433     0.00000     0.3357E+02     2.000     6   5.2113
      434     0.00000     0.2892E+01     1.000     4   5.2147
      435     0.00000     0.4277E+01     2.000     3   5.2154
      436     0.00000     0.3869E+02     2.000     6   5.2166
      437     0.00000     0.4809E+01     2.000     5   5.2176
      438     0.00000     0.5960E+01     2.000     4   5.2187
      439     0.00000     0.7292E+01     2.000     4   5.2192
      440     0.00000     0.1505E+02     2.000     5   5.2223
      441     0.00000     0.3387E+01     2.000     5   5.2260
      442     0.00000     0.7174E+01     2.000     5   5.2283
      443     0.00000     0.6767E+01     2.000     5   5.2283
      444     0.00000     0.3600E+02     2.000     6   5.2286
      445     0.00000     0.1396E+02     2.000     5   5.2295
      446     0.00000     0.8348E+01     2.000     3   5.2331
      447     0.00000     0.6433E+01     2.000     4   5.2341
      448     0.00000     0.1570E+02     2.000     5   5.2353
      449     0.00000     0.6956E+01     2.000     4   5.2365
      450     0.00000     0.2158E+02     2.000     5   5.2366
      452     0.00000     0.3054E+01     2.000     4   5.2383
