# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      340     0.00000     0.1257E+02     2.000     4   5.1367
      341     0.00000     0.2334E+02     2.000     6   5.1390
      342     0.00000     0.7602E+01     2.000     4   5.1425
      343     0.00000     0.9154E+01     2.000     4   5.1454
      344     0.00000     0.1296E+02     2.000     4   5.1455
      345     0.00000     0.2441E+02     2.000     5   5.1453
      346     0.00000     0.2458E+02     2.000     5   5.1454
      347     0.00000     0.4585E+01     2.000     3   5.1481
      348     0.00000     0.2446E+02     2.000     5   5.1491
      349     0.00000     0.2079E+02     2.000     5   5.1520
      350     0.00000     0.6832E+01     2.000     4   5.1541
      351     0.00000     0.2411E+02     2.000     5   5.1556
      352     0.00000     0.2364E+02     2.000     6   5.1584
      353     0.00000     0.8230E+01     1.000     4   5.1591
      355     0.00000     0.2072E+02     2.000     5   5.1635
      356     0.00000     0.2849E+02     2.000     6   5.1634
      357     0.00000     0.1021E+02     2.000     4   5.1678
      358     0.00000     0.4520E+02     2.000     6   5.1685
      359     0.00000     0.8264E+01     2.000     4   5.1698
      360     0.00000     0.8265E+01     1.000     4   5.1697
      361     0.00000     0.4519E+02     2.000     6   5.1718
      362     0.00000     0.1031E+02     2.000     4   5.1755
      363     0.00000     0.3324E+01     1.000     4   5.1765
      364     0.00000     0.4520E+02     2.000     6   5.1790
      365     0.00000     0.3365E+01     1.000     4   5.1813
      366     0.00000     0.4483E+02     2.000     6   5.1825
      367     0.00000     0.2805E+02     2.000     6   5.1830
      368     0.00000     0.2313E+02     2.000     6   5.1837
      369     0.00000     0.2817E+02     2.000     5   5.1890
      370     0.00000     0.2277E+02     2.000     6   5.1933
      371     0.00000     0.2840E+02     2.000     5   5.1965
      372     0.00000     0.2269E+02     2.000     6   5.1970
      373     0.00000     0.9824E+01     2.000     4   5.1980
      374     0.00000     0.1818E+02     2.000     5   5.1977
      375     0.00000     0.1836E+02     2.000     5   5.2023
      377     0.00000     0.4545E+01     2.000     4   5.2056
      378     0.00000     0.8909E+01     2.000     5   5.2090
      379     0.00000     0.8524E+01     2.000     5   5.2090
      380     0.00000     0.9691E+01     2.000     4   5.2142
      381     0.00000     0.1644E+02     2.000     5   5.2142
      382     0.00000     0.2224E+02     2.000     6   5.2159
      383     0.00000     0.9505E+01     2.000     4   5.2186
      384     0.00000     0.2627E+02     1.000     6   5.2189
      386     0.00000     0.5625E+01     2.000     4   5.2237
      387     0.00000     0.9028E+01     2.000     5   5.2236
      388     0.00000     0.8673E+01     2.000     5   5.2236
      389     0.00000     0.2648E+02     1.000     6   5.2234
      391     0.00000     0.1033E+02     2.000     5   5.2279
      392     0.00000     0.1403E+02     2.000     5   5.2293
      393     0.00000     0.1612E+02     2.000     5   5.2322
      394     0.00000     0.2805E+02     2.000     6   5.2324
